{@relation SEA-Incremental-01210-963-936-704

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 {0,1}

@data
9.288255,5.60971,9.730608,0
8.913801,1.272617,4.37928,0
1.232978,0.487194,6.058958,1
4.239205,2.75768,9.252864,1
3.623786,8.134993,3.0828,1
4.256667,4.225937,2.614377,1
8.730238,8.671696,9.610877,1
3.28377,4.2806,3.396814,1
6.219087,9.95596,5.448728,0
8.819895,8.577321,7.151757,1
2.590926,4.200113,8.811694,0
1.693848,5.053564,1.295482,0
7.128288,5.080827,1.775706,1
6.037584,9.674464,1.849083,0
6.605841,7.024102,4.136885,1
9.628183,0.261106,1.606338,1
9.133071,1.946736,3.420254,1
4.577223,2.542424,4.575569,0
7.838946,2.920811,9.074591,1
2.953468,6.752683,4.54969,1
0.482024,5.1412,9.235708,0
2.068801,9.563681,5.721757,1
5.613097,6.457928,4.934638,1
7.545694,6.211833,5.211442,1
1.568409,2.655111,9.923796,0
6.308111,4.029247,9.503307,1
6.861697,3.302556,1.694134,1
1.877495,4.009869,0.682451,0
2.085264,0.035181,8.680673,0
0.054889,5.353311,9.677147,1
7.845194,7.717186,8.996484,1
1.990558,3.42583,1.802406,0
2.405082,7.021264,3.805917,1
5.750709,9.804798,2.017745,1
4.967354,8.777626,2.842596,1
4.22034,6.743209,4.322133,1
5.517642,5.744935,8.567312,0
4.880915,0.325899,2.424684,1
2.235432,6.076968,3.991292,1
6.307519,4.156431,9.635039,0
6.362717,3.834834,6.216645,1
2.277949,4.146339,6.214942,0
9.500695,1.346737,2.095284,1
5.625986,8.811264,2.457604,1
7.753776,4.905076,9.187949,1
4.832649,8.019053,9.388792,1
0.512998,3.533208,3.411671,1
7.579156,0.118613,9.912938,0
4.112305,2.942505,6.519935,0
0.96414,8.693742,7.463878,0
3.129751,3.504852,3.671293,0
5.579268,0.120005,7.921199,0
4.234903,2.726353,1.143368,0
9.201336,2.89643,3.139,1
8.284429,3.222521,4.107732,1
0.614684,3.450111,9.575751,0
8.841687,2.726251,7.252622,0
3.822031,3.155453,2.314845,0
8.395021,0.512828,7.047192,1
5.890207,9.851336,9.361343,1
6.050567,5.476319,7.573948,1
6.681689,4.899195,7.608837,1
3.889539,3.915844,2.655902,1
7.655949,5.50922,7.648662,1
0.426279,6.439046,3.080137,1
6.760968,6.083073,4.209992,1
1.311074,7.212429,6.178514,1
2.421975,7.726247,1.233449,1
4.294347,8.769441,0.295197,1
8.037705,0.256739,6.403581,1
0.000379,9.231625,6.809465,1
0.818101,7.253487,9.488217,1
5.939572,4.41488,5.666477,1
0.652503,9.30192,8.460546,0
8.817321,5.122289,5.79917,0
2.132812,8.102392,7.351201,1
9.337947,9.012198,2.120672,0
9.587325,6.923527,0.578336,1
2.762972,5.01909,0.358434,0
4.099632,7.541373,6.714743,1
9.782051,5.510603,4.927556,1
5.813682,7.139233,8.351636,1
5.939553,2.59592,6.685296,1
5.323141,7.677604,2.270561,1
7.715113,4.967785,6.208757,1
2.835149,9.687961,5.854247,0
5.729366,5.050668,3.608791,1
9.490094,8.159894,5.911112,1
6.033292,6.079287,5.251511,1
7.012339,5.579562,1.462168,1
6.580813,3.488471,5.746882,1
7.074411,3.240283,0.480249,1
3.653974,1.373503,9.413186,0
5.06163,3.189681,3.562476,1
3.656681,8.478962,0.640808,1
8.813011,3.961811,2.896542,0
3.846164,3.825242,7.958694,0
4.288785,7.462726,8.318509,1
7.864461,1.700411,9.533769,1
8.437608,3.720966,1.614968,1
4.224997,6.085845,7.192692,0
9.860296,8.697434,6.359986,0
6.704874,3.811254,3.160701,1
4.854329,2.336277,9.527417,1
4.190239,0.173764,7.604244,1
6.658556,9.04094,1.932155,1
7.086211,4.10518,4.335343,1
4.422627,3.409501,8.977412,0
7.597789,2.708619,5.762414,0
4.886034,6.874873,4.274712,1
5.770852,1.583666,1.054929,0
0.870093,0.610185,8.741067,0
4.819237,1.947915,4.29605,0
3.591169,0.933398,9.10013,0
6.850829,7.888168,1.732784,1
6.614212,8.774636,9.11587,1
7.534101,2.518656,7.761414,1
3.840946,8.191251,4.944638,1
4.390741,8.224312,1.952354,1
9.003791,9.255086,8.920525,1
0.52963,0.372679,0.362125,1
9.49558,3.423877,4.322605,1
6.513008,3.585716,6.629835,0
4.802942,5.401057,4.302718,1
3.017619,8.49658,1.962869,0
3.42428,8.928445,7.740296,1
8.129475,4.747125,0.417623,1
3.490584,9.008325,6.653973,1
5.756983,5.959177,8.605221,1
6.900255,4.143838,3.988895,1
8.538869,3.605162,8.855878,0
5.050585,0.290797,2.593223,0
7.657494,6.537071,7.359242,1
3.67856,4.236559,4.48706,0
7.147646,4.640011,8.943007,1
3.227116,6.692482,7.737641,0
4.970956,0.183214,4.973254,0
4.285109,3.58531,1.990612,0
1.295655,9.621729,1.692419,1
1.334337,1.513969,8.023542,0
7.479189,9.449902,4.521755,1
5.613277,4.014647,8.989609,1
2.35995,3.904172,1.321872,1
7.563001,5.962479,1.385912,1
2.033926,5.9775,9.013514,1
2.667856,6.654723,1.796629,1
4.213656,3.82166,5.925084,0
9.018863,1.554604,3.409303,0
1.444475,6.333015,5.475024,0
0.4626,1.933975,4.12468,1
7.863007,6.161733,0.94053,1
8.905466,7.492235,3.359737,1
5.955223,4.051158,1.798584,1
2.412076,9.113826,6.314118,1
0.162427,8.088562,1.572914,1
4.445995,3.75382,9.159599,1
9.480734,3.639932,9.973514,1
8.593441,5.344254,1.66888,1
1.027533,3.353968,4.813047,1
8.547317,0.32723,6.618069,1
0.964057,6.614788,6.481561,0
8.739344,7.021759,9.459996,1
9.672667,4.69515,2.848541,0
6.124651,8.858908,0.26774,1
9.865218,2.773019,1.33449,0
4.743039,7.951043,5.643161,1
7.8565,3.355957,6.476914,1
1.279137,1.698741,3.56963,0
2.525599,7.104676,2.398612,1
4.892116,1.133539,5.522923,0
7.246889,8.968058,9.398839,1
2.172627,1.550811,1.609402,0
9.868953,1.071862,2.964046,1
3.416559,5.201291,6.007264,1
6.71486,2.068925,8.445088,1
7.561088,6.604869,8.867195,1
7.911906,2.407023,6.684139,1
4.113784,6.745306,7.660125,1
1.307644,7.657077,7.208002,1
9.752859,3.123414,4.707097,0
6.477615,3.451489,7.842978,1
0.742956,8.627822,6.974173,1
4.776373,2.59106,9.848519,0
8.330447,6.349626,0.804024,0
7.495782,0.646286,0.116098,0
6.230564,1.377347,6.172244,1
0.221002,9.793836,8.792626,1
4.003521,9.421071,4.597769,0
1.174506,6.482167,6.298999,1
4.536447,5.679175,0.590437,1
2.437127,9.016209,3.210153,1
3.201074,7.302485,4.466585,1
2.275158,6.937303,6.406682,1
6.778405,3.52191,0.471987,1
3.610334,6.988961,7.455592,1
7.425471,6.458373,0.940128,1
5.281544,7.006608,1.714005,1
7.389358,1.039672,7.616623,1
8.158444,1.912959,4.602309,1
6.383827,4.438833,4.924933,1
4.014802,9.837359,5.015688,1
9.544609,8.610868,1.591228,1
3.480876,2.002648,8.697849,0
0.407391,2.363438,0.124485,1
0.752531,1.351605,8.956752,0
0.453632,2.047945,1.133756,1
7.056031,8.07597,6.207372,0
0.950834,7.505667,0.732636,1
0.392374,7.78549,1.983237,1
0.765708,7.625874,3.075964,1
0.880582,5.852504,2.92669,0
5.869686,5.148369,9.811091,1
7.940652,4.976508,9.652033,1
3.962597,1.740032,3.629653,0
0.339624,2.427694,8.564527,0
3.661072,2.102284,4.759511,0
0.672489,9.475383,9.763247,1
4.272897,7.981541,0.862088,1
8.425558,0.477077,7.689222,1
5.723093,8.138094,9.116763,1
6.792735,7.426972,6.514119,1
7.193281,1.094528,7.171713,1
0.284653,2.466549,0.688845,1
5.244982,6.954334,0.819396,0
0.776106,1.302874,5.183345,1
1.867702,0.45219,9.338638,0
9.274933,4.038354,9.11948,1
2.715902,3.72035,3.778392,0
7.622917,6.969441,6.061992,0
8.256096,6.832786,6.281238,1
5.283767,5.311011,0.253626,1
7.907126,8.722616,2.289767,1
6.404944,5.524484,9.063157,1
6.957284,8.957019,0.906944,1
8.732033,7.566134,8.745019,1
6.886317,7.808286,2.189156,1
7.245433,5.594345,3.424326,1
6.784584,9.49638,8.772951,0
9.542799,1.021069,4.994067,1
1.51855,2.523756,8.918598,0
3.891589,2.209232,0.958198,0
0.455392,5.509787,0.474105,0
8.60824,0.287548,8.672686,0
1.853816,5.558979,3.651495,0
5.898811,2.481329,0.397848,1
9.967271,1.085239,7.391688,1
0.75866,3.174602,0.065484,0
7.083538,5.295253,5.662971,1
8.432208,8.28302,6.147066,1
0.514338,3.941304,8.29745,0
3.231547,6.460515,6.595245,1
1.971654,3.420254,0.101592,0
0.549353,0.817748,6.843469,0
8.666113,9.077993,4.109435,1
1.409645,7.456047,3.641731,1
7.414017,0.600519,8.76641,1
4.958507,7.699159,8.063666,1
7.210841,9.947229,0.600469,1
1.985713,8.418974,9.116562,1
0.778929,4.426071,6.980262,1
2.203441,3.277298,8.978029,0
3.995073,1.307471,0.541613,0
5.048093,9.104014,8.000436,1
4.299962,5.417853,7.720252,0
3.479043,9.590895,8.622286,1
6.129454,8.914542,0.974836,1
0.909064,9.391623,7.566646,1
8.527343,7.881614,7.102781,1
5.610616,3.287194,9.310276,1
1.631784,2.919858,4.490534,0
5.252249,3.016154,6.37096,1
1.692193,1.255595,0.777784,0
8.239998,0.044823,5.516388,0
1.802976,8.196443,3.042965,1
7.602691,9.86776,6.434597,1
7.172224,8.037028,8.449046,1
5.519644,7.267435,1.79746,1
8.718083,2.668721,4.660891,1
4.714092,9.23142,0.255167,1
8.654285,8.712015,1.389548,1
0.341035,9.059093,2.594318,1
9.973409,9.258679,1.953645,0
7.147817,0.679876,4.574945,0
9.708722,5.76606,2.67802,1
2.13954,4.558949,3.1007,0
1.611939,7.774848,2.450681,0
8.122364,0.40602,9.562746,1
3.726566,4.403091,2.261905,1
0.256108,7.970155,5.700641,1
1.452295,8.203906,8.093416,1
2.698389,6.299462,8.117974,1
5.08813,4.715576,9.46981,1
4.575482,7.278002,6.389994,1
3.200244,6.020544,8.589517,1
5.439431,7.603639,0.768509,1
5.293382,4.189394,9.075678,1
8.558336,6.594401,2.428222,1
4.090499,2.134169,9.345864,0
0.36535,5.85582,9.687507,0
2.054717,9.891046,0.66121,1
7.59618,9.422478,5.74042,1
9.978233,5.187221,8.648337,1
6.79992,7.387472,2.753756,1
6.822158,2.450136,6.329262,1
6.807895,5.233973,5.962141,1
5.25272,0.179469,5.850877,0
8.341635,3.882737,3.495946,1
4.750989,7.231034,7.799211,0
4.741495,3.433192,4.314513,1
6.51845,4.322652,0.948345,1
5.136509,7.053907,8.613524,1
8.506725,5.605742,5.863591,1
6.785404,0.30543,0.957037,0
8.443946,2.419577,9.280183,1
3.762234,8.619188,9.940756,1
4.653369,2.387345,0.483537,0
2.138375,0.727551,7.859168,0
8.560221,6.339259,7.427291,0
5.409403,3.867345,5.421159,1
4.692849,1.846106,3.621382,0
5.54457,3.337536,7.416371,0
0.197584,5.630158,3.246087,0
2.698343,0.154977,7.363194,0
2.151257,5.853918,8.540142,1
4.343616,7.973044,2.638772,0
5.910331,9.071632,9.576592,1
0.849506,8.104826,8.156384,1
7.571886,3.617641,6.70392,1
8.379803,6.930951,9.379807,1
7.835741,0.51697,0.615433,0
2.182649,4.75759,5.769953,0
1.841927,0.61477,3.723407,0
3.983526,8.500815,1.520721,1
1.407266,3.742147,6.189133,0
6.340806,4.546601,6.52331,0
7.274881,1.907475,4.234088,1
5.727449,3.866723,0.008863,0
1.886298,2.89561,9.41133,0
6.560375,7.083642,0.929704,1
2.384544,7.296547,1.915241,1
1.257453,6.020192,2.201089,1
0.389708,3.973563,1.472793,0
2.562965,2.504312,8.271576,0
6.525264,7.517438,2.745951,1
8.229958,0.675712,4.646858,1
5.362885,7.72677,5.845492,1
5.04276,2.263711,3.943656,0
0.033743,9.293208,1.378544,1
6.418474,3.943413,6.293883,1
7.686359,4.621859,1.226685,1
0.414198,5.274617,0.479758,0
0.387637,1.570273,3.627004,0
1.129136,5.193053,2.280745,0
8.700318,5.41191,9.407994,1
3.769012,4.841817,5.933996,1
6.391521,6.372803,8.627118,0
1.782232,3.195405,9.389443,0
6.621311,9.586476,5.407009,1
3.387791,6.444119,3.388364,1
7.161152,6.563659,7.98065,1
2.324768,6.08434,5.287884,1
5.432593,9.77126,5.395821,1
4.563834,4.755112,7.404488,1
4.537802,3.051155,5.736482,0
1.301004,1.380619,7.003119,1
9.987997,6.938911,3.077186,0
1.980363,6.971462,4.396642,0
1.135032,7.825688,0.128104,1
6.305317,3.76479,2.954722,1
0.536722,1.089405,1.882775,0
4.524796,6.591276,0.255495,1
1.855116,1.355242,6.263077,0
8.817968,9.344837,1.853094,1
6.219382,9.113917,1.161735,1
8.441437,7.084612,1.483911,1
9.974076,8.145812,1.887432,1
3.085845,0.062929,9.21344,0
3.303477,1.618648,6.073219,1
7.014346,6.923328,0.722223,1
3.160263,9.911661,6.068663,1
6.595665,7.612084,9.502308,1
4.965229,6.11007,7.61164,1
4.76113,8.703298,1.432343,1
8.597787,5.188327,0.182714,1
5.991832,2.87923,3.332557,1
1.774499,1.864818,6.993102,0
4.823153,3.554844,6.949429,1
6.725388,0.309948,2.964772,0
3.408535,3.405902,8.30955,0
6.646082,6.692874,8.466494,1
5.272812,3.723245,5.680522,1
7.973439,4.000355,8.070022,1
9.05638,9.211354,4.02255,1
2.568583,0.373963,9.667982,0
1.473365,0.485375,8.889059,0
2.98353,4.575048,3.19301,0
6.305654,8.217804,7.552408,0
0.610342,0.46223,3.416098,0
6.31657,3.792385,3.339752,1
1.7,6.303947,9.535793,1
7.809278,4.955794,6.009428,1
5.598855,5.109727,8.631978,1
4.735112,6.891993,1.464495,1
4.199119,2.562921,0.782583,1
2.586614,5.510332,2.331752,0
4.076484,9.328245,5.644385,1
2.43534,9.47811,1.655435,1
0.933212,6.128807,6.130629,0
3.897498,0.261909,8.761652,0
4.97881,1.703403,4.016126,0
3.611023,4.366155,6.085124,0
8.296367,2.792407,2.386073,1
4.547863,6.244149,2.20869,0
6.719981,2.921872,3.748161,0
6.791088,2.836678,6.180022,1
1.800224,7.179248,7.018725,1
1.706498,3.232925,4.44,1
4.188971,6.119122,1.951222,1
0.492334,7.127406,9.641274,0
7.411231,5.484514,4.336572,1
6.06122,4.662122,2.426446,1
9.197789,7.808044,3.286023,1
1.906786,7.85381,9.513951,1
7.82892,1.754788,3.989384,1
3.719976,3.366736,3.175847,0
2.511066,3.810472,4.599126,0
8.431894,5.925047,1.177819,0
5.927047,5.614143,1.485147,1
9.533825,3.235262,6.479689,1
6.515932,8.071103,0.542162,1
7.414083,7.572717,7.879338,0
5.587845,2.466139,5.226013,1
2.260926,1.36292,4.274654,1
6.217079,2.291366,6.044636,1
8.883518,6.298925,7.590345,1
9.205663,0.766848,3.146822,1
1.656467,4.665479,5.488474,0
8.543012,6.729405,5.814719,1
6.574298,7.313728,2.243631,1
7.838401,6.756524,8.23585,1
8.263361,8.481177,9.385223,1
3.733078,6.17008,0.740093,1
0.68927,6.43455,2.778029,0
7.195014,3.037806,3.276381,1
0.630928,7.940437,0.776021,1
3.5659,8.532061,1.455263,1
4.888392,6.36753,4.365602,1
7.523646,8.629545,3.206634,1
2.834313,1.689955,2.955469,0
3.707792,1.035915,0.501726,0
4.096084,6.087238,8.464009,1
4.788415,3.584386,0.857245,1
7.770269,4.267469,4.84547,1
4.112175,6.771573,0.946235,1
3.150923,6.9056,7.933318,1
4.934615,3.029009,4.514408,0
2.524129,1.099316,3.051561,0
3.505779,6.053391,2.371981,1
0.943567,9.399496,5.574031,1
4.642171,2.825771,0.195623,0
2.931192,3.843565,1.89641,1
3.676398,8.710363,5.473933,1
5.733104,4.017868,6.443631,1
5.21293,3.048016,9.137686,1
0.120158,0.577298,9.686523,0
3.276872,4.377318,1.851584,1
0.342212,5.302434,0.016766,0
3.121097,5.912148,9.728349,1
4.327606,2.720575,4.894307,0
3.945158,1.308618,2.197173,0
8.153236,6.521099,9.067299,1
3.731735,3.161273,6.013505,1
7.913272,6.649222,9.05714,1
3.28452,0.008124,1.249242,1
2.536533,9.941579,3.38658,1
7.702387,7.881254,8.821796,0
0.513573,7.356372,0.781894,0
0.3278,7.264548,1.378164,0
5.050722,3.064884,3.299186,1
1.327982,2.085142,5.967268,0
4.02595,0.966415,8.060439,0
6.260441,5.479213,1.484015,1
9.435515,3.458363,0.919391,1
9.964296,5.132245,5.56104,0
7.813821,9.022272,4.539409,1
7.876467,9.183394,0.01367,1
1.704403,5.815316,6.590772,0
7.186733,8.661028,1.849533,1
9.805841,1.085328,7.993438,0
0.787082,4.379662,3.831964,0
6.4669,3.934347,2.608223,1
9.840333,3.110216,1.847342,1
0.986823,7.200957,8.552297,1
2.308888,0.424116,9.229308,1
6.403091,4.732068,5.630378,1
5.992096,3.195107,6.800791,1
7.129053,1.407666,9.97597,1
0.571979,0.736084,8.763698,0
4.523479,4.839892,9.043761,1
0.542923,1.700347,4.215885,1
4.661806,7.266244,1.576267,0
9.81024,3.274303,0.793957,1
8.729927,6.817109,5.477533,0
3.444316,7.155156,7.077776,0
3.356365,9.900647,7.55709,1
0.317219,7.989518,8.598927,1
5.134693,3.728218,3.1249,1
5.578372,2.334395,0.315348,1
7.553063,1.746873,0.129484,1
7.183938,6.053922,9.46828,1
6.56288,6.344579,5.071504,1
3.352671,2.62822,1.452057,0
2.646466,3.761916,4.076744,0
5.47709,0.293492,0.684493,0
8.793696,6.214457,7.458186,1
1.201978,3.09978,9.761845,0
5.031525,3.27339,3.072716,1
8.832006,6.90955,8.688141,1
4.128231,1.039901,3.985983,0
7.295539,2.291901,4.913892,1
9.167789,4.385144,5.905695,1
4.600724,5.313785,5.853884,1
5.082715,9.730355,3.660879,1
1.709435,9.537186,4.574348,1
4.330828,5.268388,1.166182,1
4.673803,9.395007,0.885927,1
2.999959,5.787864,2.595397,0
6.301246,5.237017,8.443846,1
8.933985,0.657001,5.792476,1
5.662535,9.229385,3.176287,1
7.594782,9.220287,6.912911,0
6.965751,3.237917,0.695133,1
0.620444,1.805136,7.874826,0
5.712411,4.730518,7.002749,1
7.282456,0.011743,9.70942,1
8.994047,1.753712,1.986438,1
6.39666,8.108762,5.579865,1
9.695794,0.594139,9.1751,1
1.467415,4.720903,1.781713,0
1.366026,4.212582,9.719845,1
3.818753,8.293044,9.672827,1
7.293908,8.602891,7.672594,1
1.58007,1.900159,3.214322,0
3.830663,5.964693,7.568762,1
1.717674,1.175089,5.495266,0
1.533667,4.28447,8.592051,0
0.395919,8.803555,9.008822,1
1.988684,1.959023,3.072492,0
8.565309,8.728845,2.066358,1
7.47514,5.297289,5.021818,1
1.895836,7.343626,1.114435,1
0.108957,0.014801,0.165005,1
6.262061,9.242159,7.499881,1
5.763581,6.496684,6.40587,0
2.395577,1.947589,7.95878,0
7.865905,7.939769,1.197411,1
0.954615,2.457427,1.407721,0
3.431225,8.708595,3.742766,1
6.584981,1.147026,8.780299,1
6.603252,8.671487,5.697454,0
8.49876,3.124397,2.745231,1
9.074303,8.885535,0.404269,0
7.618512,6.062758,4.586707,1
8.98579,4.851745,8.27649,1
2.757401,3.60373,8.041588,1
1.758819,1.433008,6.621598,0
5.838529,3.877786,3.998441,0
2.362843,8.190236,6.454567,1
2.179247,5.208761,9.662788,0
1.777293,1.466548,5.743523,0
2.971793,2.153388,0.681893,0
0.387504,9.482614,1.704326,1
0.085168,8.131458,1.107367,1
3.92787,8.54867,9.226455,0
3.589223,9.145445,8.898389,1
9.773552,9.738713,4.041402,1
9.236169,7.263333,3.693527,1
0.546509,4.745825,6.276955,0
5.696082,9.115431,6.508557,1
3.137505,5.194275,1.427757,1
6.005728,4.230063,5.463346,1
0.146641,0.578327,8.201008,0
8.098882,9.832239,9.5173,1
4.474849,2.53063,9.208446,1
0.397317,1.721712,2.272693,1
7.843576,4.145303,3.425019,1
1.670254,3.033456,9.698652,1
9.100572,6.040447,5.331231,0
6.105941,6.438991,2.436253,1
5.160851,5.923405,9.101628,1
3.383113,4.674875,5.435348,1
5.471946,6.754794,9.445152,0
1.034554,3.910198,7.766135,0
9.707908,0.288964,8.157305,1
3.397169,1.294848,3.371492,0
2.852834,0.269544,3.602866,0
5.05939,4.953522,2.010159,1
7.173577,3.462061,8.458846,1
3.237049,2.826453,6.914188,0
1.525615,9.174776,1.945138,1
3.189737,0.530274,9.817429,0
1.225304,3.646186,5.740433,0
2.618512,3.968156,2.563383,0
9.150478,8.800139,7.810288,1
7.136651,8.633917,0.73189,1
9.335885,1.559983,0.480709,1
5.333267,8.393566,2.411123,1
4.049835,4.860728,5.573751,1
8.994005,6.248097,6.292089,1
2.527444,9.929807,5.039019,1
1.848256,9.753136,3.582592,1
3.412035,9.907844,8.906239,1
2.762639,6.336405,2.117154,0
4.617809,2.592001,5.973895,0
5.32365,5.132992,5.751348,1
8.22363,4.09022,8.737974,1
5.146405,1.309579,1.492824,1
9.265509,5.49728,8.246133,1
9.934681,8.057094,0.234862,0
9.831606,2.699977,5.985116,1
5.113183,6.724659,9.879388,1
1.780231,8.787421,1.198981,1
1.801385,9.975805,4.427885,1
1.218545,0.26075,3.119513,0
1.979301,4.547591,2.873498,0
3.281901,3.184725,7.678446,0
0.69676,4.031515,3.485264,0
2.855464,2.048854,3.092833,0
5.038727,8.237902,3.974345,1
0.33995,0.399426,0.703333,0
5.66206,1.238301,6.805698,1
1.103059,3.63516,8.722849,1
2.559688,7.689561,3.756829,1
4.24944,0.870141,6.526569,0
6.708529,3.313395,7.174199,1
2.281615,1.177033,0.855745,0
5.017254,4.208871,5.069384,1
4.889693,1.893473,3.829817,0
8.176933,3.197618,3.052119,0
5.303185,5.546073,3.726857,1
8.334053,3.555987,4.595688,1
3.392013,3.788754,6.288744,0
9.395841,7.935645,5.553346,1
0.376269,0.476144,2.108087,0
1.040179,3.694164,7.392411,0
5.786279,3.417621,0.187588,0
0.249004,3.773056,9.846592,0
6.154812,2.084975,7.374741,1
0.215722,0.168404,3.438128,1
9.379523,5.801801,5.724887,0
6.375655,7.912099,7.471978,0
5.738531,2.728249,3.700731,1
9.756701,0.199821,3.664372,1
4.618751,2.17975,4.806018,0
2.716954,7.475158,1.825187,1
8.914574,7.828414,4.765906,1
0.898354,6.037263,6.90494,0
8.60295,6.028307,6.446623,1
8.653068,8.934308,9.008701,0
9.954537,5.7883,3.792904,1
5.0238,7.926455,6.098651,1
6.468453,7.689111,1.376461,1
2.780084,5.406344,5.620643,0
5.93723,2.696479,2.32774,1
7.174442,1.835285,8.187668,0
1.04944,8.843008,5.995145,1
2.025516,5.804335,2.686172,0
5.067281,0.587658,8.51402,0
4.964738,6.256048,4.775301,1
2.495647,8.974095,7.244328,1
3.811874,0.288972,5.095688,1
3.499034,3.180118,6.483595,0
8.469661,3.530012,4.81136,1
4.377925,1.798078,4.861579,1
6.515804,0.157528,5.478779,0
8.525046,7.664479,9.78996,1
5.374739,7.372729,4.005567,0
6.031989,2.417103,3.717555,1
5.330026,6.830738,0.953514,1
1.519198,4.774408,1.504091,1
1.944464,2.435605,9.878964,1
8.076323,0.454258,2.635948,0
5.991001,4.521227,5.831567,1
1.196503,0.112417,6.963505,0
3.929964,3.468984,7.671733,0
2.517805,9.23968,0.756217,1
0.61084,4.622516,9.704079,0
7.844421,6.125562,9.994269,1
1.364362,7.087415,4.219816,1
7.143628,7.340163,2.173043,1
8.119931,3.823749,0.235864,1
2.314068,0.622363,4.274076,1
9.022346,6.960195,6.80559,1
8.981707,3.856388,4.273929,1
6.320502,9.662643,2.366308,1
3.42966,2.321883,3.327474,0
3.971305,1.519545,3.769184,0
8.953904,2.957401,4.771362,0
6.914739,2.542889,1.045302,1
6.640785,1.883921,9.593919,1
8.088806,7.055475,2.297922,1
5.455055,0.251067,0.927685,0
0.724038,1.055349,2.952976,0
1.963412,8.743142,0.806686,1
5.512608,2.244019,4.980464,0
4.358311,4.462422,5.535533,1
9.771537,9.547614,7.502101,1
0.431928,2.566781,6.580642,1
0.112805,6.182925,2.613459,0
3.460914,4.110485,6.733418,0
9.181973,2.901578,6.107876,1
8.213877,0.284364,3.963308,1
6.019283,4.724414,1.422513,1
6.158828,7.154657,3.449267,1
1.353321,9.737922,9.476058,1
7.572423,5.741824,4.250432,0
7.908009,0.291623,1.109534,1
2.900146,7.975207,8.50903,1
3.603943,6.7224,9.499149,1
1.693336,4.770876,9.275226,0
1.330243,6.796515,0.194139,1
9.864587,5.44277,8.828845,1
3.106634,3.594356,1.625393,1
3.846558,5.873993,1.02593,1
1.245507,4.830211,6.090598,0
3.469018,9.719847,7.741106,1
9.167892,3.48617,0.340531,1
1.66719,7.788088,1.219834,1
5.625888,8.066975,2.217219,1
9.384999,1.785651,3.523541,1
5.708159,7.228502,5.094068,1
8.649421,7.18266,7.947679,1
3.195594,5.365999,5.202205,0
7.959314,7.309933,6.047855,0
0.640872,3.302927,1.314884,0
9.364274,8.713523,2.684421,1
6.144481,7.710714,1.709707,1
2.274577,8.284042,1.998118,1
1.092559,7.898518,6.284736,1
3.993247,4.587924,9.856027,1
0.620533,4.244522,4.022752,0
2.372891,0.354768,0.329238,0
8.581348,5.904931,9.862695,0
4.155721,2.524019,2.52705,0
9.287493,7.276524,1.193324,0
8.407231,5.97002,4.407167,1
9.979054,8.020807,0.014982,1
1.730129,3.007961,5.712804,0
6.423032,2.600724,1.527195,0
1.673432,9.320203,8.363704,1
6.717864,9.713019,0.587743,1
5.622422,5.898896,5.744337,1
4.49702,2.290957,2.85905,0
6.250608,0.533258,2.42265,1
9.949599,7.865923,2.808794,0
3.908612,6.916306,6.824355,1
4.072603,0.293681,7.912945,0
9.431876,2.751204,6.090705,1
4.968202,7.058122,5.301838,1
3.508397,5.991024,9.693285,1
7.11042,2.653201,8.773301,1
1.660889,3.232909,3.180714,0
4.733803,2.387731,2.316086,1
2.945156,5.409623,7.820228,1
1.640741,0.643292,1.157637,0
2.090171,3.843604,5.983901,0
6.007056,0.319745,2.806137,1
8.935773,0.805559,9.900543,1
9.805743,0.801675,1.213873,0
0.094082,6.461684,7.320494,0
6.160531,0.197882,3.869666,0
8.105435,6.970715,3.317502,1
0.152511,9.56228,1.752341,1
3.731931,4.060759,7.057195,0
6.975631,9.274996,1.916728,1
4.338452,6.249323,8.674074,1
7.770107,4.367572,9.530792,1
6.705687,6.588373,7.995549,1
0.547527,3.982991,2.084327,0
3.052386,1.510223,6.262334,1
4.89996,3.711584,2.234539,1
2.823882,2.998579,4.550422,0
3.585115,6.790706,0.715649,1
8.176698,7.799577,1.373835,1
7.182832,9.219473,7.51066,1
0.572506,2.777675,4.151903,0
6.692893,7.989229,5.489128,1
7.852422,5.742285,8.66145,1
1.029205,4.986331,0.081373,0
6.776688,3.796415,7.170738,1
3.309395,3.344097,0.19155,0
0.403394,6.102678,7.747012,1
4.327822,1.095002,6.990815,0
4.131784,6.800706,9.775159,1
1.410373,0.433097,6.939513,1
8.898901,5.845406,7.28372,1
2.223979,4.146091,2.726511,0
3.562441,2.283547,2.990014,1
9.173464,4.51454,1.944663,1
8.587242,1.065049,3.460765,1
4.278638,0.639669,6.638209,0
2.679326,9.1461,2.986537,1
7.787983,2.501907,8.477081,1
0.9684,8.68348,2.626657,1
2.389459,2.936947,8.921047,0
6.729901,4.952453,1.654756,1
0.933182,7.859119,8.440707,0
4.214656,3.673798,8.677235,0
9.135499,6.274516,3.909257,1
5.676106,6.733637,1.510549,1
7.953488,2.985863,0.284765,1
2.783427,5.706924,3.578178,1
2.120234,4.718958,0.528009,0
2.958827,8.353827,5.372139,1
1.045187,8.124789,4.620169,1
3.633497,8.045387,3.323615,0
5.005144,6.946392,5.920128,1
8.917417,6.775262,6.24369,1
7.352678,4.335896,8.655487,1
