@relation SEA-Abrupt-01210-289-766-455

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 {0,1}

@data
3.351353,5.668691,4.594261,1
1.303401,0.819701,1.660948,0
8.909315,3.179105,7.485018,1
4.096014,1.741029,7.801065,0
3.55377,4.367838,2.000514,0
3.934048,0.051276,0.915825,0
5.955734,9.191866,4.384469,1
7.82678,4.520606,6.986246,1
2.083055,8.067729,6.651561,1
3.52999,5.904974,4.503722,1
7.916563,2.874246,5.419464,1
6.440812,0.372071,9.478313,0
6.02501,4.482168,5.028631,1
0.0057,9.211443,3.409872,1
9.697237,5.763678,4.459957,1
8.809897,6.4407,2.235345,1
0.372643,2.094298,0.305337,0
7.93172,1.518489,2.174602,0
1.224084,9.178482,2.474945,1
2.339764,1.634039,7.865134,0
4.068077,0.545,8.078658,0
2.732232,8.719139,8.215911,1
1.586976,5.337901,8.673109,0
0.279036,6.332389,9.739764,1
5.912801,5.529016,9.604624,1
1.941612,0.298978,2.731689,0
9.882421,2.371907,2.951141,1
5.508831,2.939918,6.54855,0
5.953243,9.900347,9.710517,1
2.57167,0.9814,5.23193,0
8.00721,9.158673,6.03609,1
2.343904,9.45361,8.160711,1
6.448033,3.066566,7.153536,1
3.135507,0.971564,8.167355,0
6.851508,5.880473,5.298401,0
6.51698,1.267046,1.205879,0
0.833337,6.344905,1.367362,0
0.139891,4.80448,1.31515,0
9.670988,8.760391,5.584461,1
2.723528,6.9013,8.265106,1
9.524704,9.045893,0.07002,1
4.782606,0.676518,1.198861,0
1.414716,0.355373,0.931524,1
0.171961,0.192198,6.386146,0
3.394134,6.386436,9.379706,1
2.859117,1.132645,3.658193,0
0.016403,0.253601,9.280905,0
3.162806,7.822531,0.001901,1
0.138284,2.505937,5.38898,0
1.440257,4.192154,4.643472,0
6.446491,5.983505,9.519439,1
4.349371,9.195895,8.454717,1
7.053101,6.910859,1.291012,1
4.559839,0.686442,6.251342,0
7.461166,3.545302,0.402851,1
6.413942,0.52047,1.848614,0
4.625724,0.118405,2.5956,1
3.419902,3.234131,4.313083,0
6.286442,7.460476,7.614326,1
1.434378,3.93939,6.164344,0
4.285217,8.268786,9.906208,1
8.812102,6.301754,4.8058,1
6.050272,3.512954,2.769354,1
7.459741,2.217356,7.501889,1
0.909652,2.670812,8.433893,1
5.974656,2.72819,1.364645,1
2.411057,8.396286,1.011149,1
4.489921,9.07274,6.690796,1
2.378999,2.457716,7.434948,0
6.829041,8.349714,5.210179,1
5.814341,1.729365,2.37365,0
2.143078,5.320044,5.621242,0
8.261969,8.871338,8.782657,1
8.756642,3.782842,3.066879,1
4.51292,1.215028,2.621023,0
3.963607,4.408796,1.854614,1
7.247758,0.360566,3.42885,0
6.141127,3.188799,0.245532,1
8.844191,2.600444,3.626506,1
2.112693,5.351043,2.45305,0
9.07185,8.187231,6.137906,1
6.870572,4.289496,1.810075,1
6.604836,2.437457,6.437667,1
6.17883,4.392765,5.748154,1
8.74794,5.076838,9.093542,1
2.404597,4.840488,1.7436,0
6.974096,6.200458,1.582195,1
4.362656,2.246327,0.261309,0
5.756476,8.661784,2.90822,1
7.987435,2.359593,8.871727,1
7.307963,6.356831,3.345932,1
2.259964,9.486568,7.784945,1
2.360043,0.918914,6.581517,0
0.333876,8.999325,1.873666,1
5.442748,9.319156,0.200932,1
8.388605,2.48543,7.802542,1
8.253184,7.588183,2.010631,1
6.63762,9.223182,4.930543,1
4.680385,1.731263,9.206233,0
4.979669,6.221768,9.870897,1
1.492468,6.820692,9.40402,1
5.692714,8.109251,7.426033,1
4.703898,9.04946,7.265503,1
1.6306,5.126249,8.767034,0
6.222349,1.735021,4.969658,0
8.590246,9.434903,8.637566,1
5.589321,6.683213,2.924108,1
3.544575,5.060651,7.492178,1
9.992392,0.440029,7.249155,1
0.238653,3.141184,1.258265,0
7.427479,1.133741,9.868333,1
0.73508,6.113312,1.218466,0
9.004792,1.793401,5.274295,1
5.379577,7.914593,5.82152,1
9.820317,5.328532,3.677709,1
0.908059,7.746978,6.315283,1
2.926999,1.13409,7.112687,0
8.8005,8.198601,0.823118,1
5.40096,0.432566,1.242053,0
3.56565,4.954796,0.926903,1
4.363686,2.491977,5.738032,0
2.240003,4.489798,7.623912,0
6.139189,9.314296,9.348345,1
6.637623,0.982381,1.770197,0
0.668805,6.213562,0.287343,0
3.310885,7.056286,0.450754,1
1.511907,3.695406,9.209055,0
4.684359,8.490952,8.755046,1
1.720908,2.272418,3.2995,0
4.848054,5.467323,8.191415,1
6.579628,8.711256,3.093477,1
4.513122,9.763526,1.640536,1
1.194252,5.220779,8.71535,0
1.154202,4.038413,1.940522,0
0.642556,8.895071,4.596523,1
2.300576,5.624156,3.25367,1
4.717624,7.250396,2.470787,1
9.596204,2.400458,1.22251,1
9.107866,2.076611,2.597109,0
6.907988,0.612462,4.187029,0
6.391849,9.393984,0.834264,1
9.87695,7.214379,1.674222,1
8.415793,9.040495,2.393173,1
9.351034,2.910192,6.857887,1
1.951042,0.069421,9.049926,0
0.351244,1.897096,1.339045,0
7.080904,4.769854,8.535931,1
4.104489,3.290453,1.905038,0
1.89162,9.128023,6.088702,1
1.359529,8.238402,3.852731,1
4.999035,8.564429,7.023988,1
9.137859,5.117799,2.866333,1
3.958367,6.174164,9.55243,1
3.835001,1.999376,5.832529,0
2.084288,6.429449,1.4907,1
4.110275,1.219622,6.262621,0
3.754541,9.60377,1.676318,1
8.538189,8.696053,1.084139,1
3.32577,2.472285,0.672298,0
6.123597,7.096666,6.860748,1
7.323793,3.905867,8.230972,1
9.824346,8.19091,5.98352,1
4.693873,8.188164,3.432297,1
5.469132,8.234985,9.226298,1
4.705533,1.751844,1.258181,0
7.39389,8.07299,9.611563,1
0.400198,7.417753,1.784508,0
4.399315,9.212701,0.871925,1
8.863815,5.84111,7.207137,1
7.099731,6.894643,0.626768,1
4.262133,8.65258,8.820738,1
6.915686,6.873358,7.762239,1
0.686018,8.312548,2.407135,1
1.300565,8.17614,1.319288,1
1.119687,3.331452,9.20158,0
8.560528,7.773351,8.933322,1
2.619441,4.942403,8.327406,0
5.460468,3.922654,0.710068,1
8.088133,5.594729,4.515777,1
7.152141,5.436287,9.696908,1
2.157368,1.487063,2.954659,0
0.235261,6.389322,0.508337,0
9.757673,4.913201,7.963487,1
3.022031,0.336869,6.452409,0
8.789057,3.477481,3.929309,0
9.874275,0.543882,8.031448,1
1.273441,9.688998,4.236919,1
6.745989,7.085622,4.47669,1
1.662721,2.348861,8.465167,0
5.05542,6.054133,0.44868,1
6.233597,0.270931,9.300456,0
3.84326,9.69205,1.4835,1
7.801449,1.878893,6.426733,1
7.360348,3.273842,3.934729,1
3.741031,8.250295,6.854533,1
7.877691,6.560254,4.544285,1
6.95552,0.1482,5.32552,0
1.325858,9.201379,6.679977,1
4.846903,5.196596,2.429059,1
1.523633,5.275549,6.138196,0
3.616621,4.20309,9.064658,0
8.776468,1.553073,2.84224,1
5.115833,1.216967,7.416328,0
0.390484,2.049737,1.460813,0
1.887618,0.393389,2.197901,0
2.639068,2.344376,7.813479,0
6.204106,0.353227,6.303142,0
6.78876,1.197033,4.527695,0
1.144011,6.452158,2.42046,0
2.064613,1.308151,0.634575,0
1.276246,3.215441,3.872932,0
7.748066,3.570124,9.075956,1
7.205078,0.810386,4.350456,1
6.091119,1.591564,0.105842,0
2.402446,7.751954,1.148135,1
2.130791,5.271909,1.259499,0
4.556316,3.714331,4.425712,1
1.358206,0.57591,9.840874,0
1.834958,0.134413,5.950168,1
1.619062,1.861947,6.524838,0
2.984576,6.65919,8.677545,1
4.448834,8.761975,7.022132,1
8.101085,4.311461,9.335335,1
0.181091,6.528349,1.071841,1
5.651994,7.278486,7.551973,1
4.640445,8.352606,5.030967,1
8.308155,2.680574,5.640893,1
3.929588,2.10612,8.730282,0
7.73249,6.694263,6.979775,1
2.655403,1.155951,5.338476,0
9.724826,1.427854,8.722733,1
2.673771,9.144995,0.117668,1
9.336876,0.371188,6.086028,1
7.272679,2.38214,4.825975,1
6.357711,1.814496,1.986376,1
3.424494,7.101514,4.259567,1
4.85847,5.517258,9.435285,1
3.869585,6.930193,9.734531,1
0.330043,5.47199,7.845254,0
7.386332,1.672428,4.384731,1
8.73847,2.36849,9.1282,1
2.506893,8.96574,4.684216,1
2.802311,3.652808,4.948929,0
2.410519,0.385079,4.257549,0
7.463514,2.383214,2.523485,1
7.972981,2.561359,6.959025,1
3.837655,3.175819,5.182434,0
8.206776,6.984579,7.455485,1
8.965455,8.695382,0.178021,0
6.993447,4.215365,5.645317,0
0.058097,9.912977,8.599914,1
6.093524,8.415329,1.026824,1
8.639852,8.483999,0.642514,1
3.717598,9.716969,4.628549,1
7.835645,6.549163,3.409621,1
9.69014,8.734145,7.10623,1
1.076339,6.791399,7.932649,0
6.411443,7.390473,8.864564,1
3.900417,1.146463,3.938173,0
2.3063,2.538743,6.106422,0
4.054757,4.185986,5.472516,1
9.682057,6.689623,1.060135,0
2.168427,9.218826,4.691321,1
9.253505,1.658441,9.714793,1
8.71745,3.52275,4.165976,0
7.96838,5.676584,6.701362,1
5.349004,0.934938,5.091268,0
3.98281,9.827164,6.27597,1
8.383875,1.558289,8.144441,0
0.048202,7.820423,2.187737,0
4.789768,2.18929,1.881309,1
6.555569,7.927889,2.584867,1
1.036417,1.505201,6.188612,0
3.204002,3.263439,6.455734,0
3.17623,0.592188,4.42043,0
4.111141,3.222665,1.948079,0
9.261569,3.04176,4.54987,1
1.375397,2.020646,0.205626,0
1.642014,7.040091,6.009722,1
8.950295,9.831276,3.684216,1
2.135096,3.315873,8.596104,0
1.676502,1.114387,9.401502,0
8.774132,4.87,1.339798,1
3.371733,6.641721,7.539619,1
8.244963,5.191909,7.575904,1
3.405419,8.125836,9.655826,1
9.596691,1.167659,4.080078,1
4.01723,7.583623,5.992919,1
1.75052,2.968347,4.118363,0
1.900067,7.160174,3.770426,1
5.790461,7.69227,3.522827,1
7.855646,2.984571,0.177605,1
4.282271,5.439164,3.792826,1
0.897446,9.330215,8.024906,1
8.747203,7.480115,5.92553,1
4.822572,9.25372,9.483585,1
9.777337,4.467562,4.127175,1
4.851714,2.568384,8.944237,0
3.255349,9.097861,3.486105,1
6.232782,8.52704,7.456693,1
3.830428,2.059857,5.520263,0
7.495028,4.876151,2.196088,1
3.684614,7.396884,6.272071,1
8.170044,0.628901,6.547463,1
5.771165,8.588822,0.694982,1
7.070557,6.593981,2.982982,1
4.810628,8.329039,7.547477,1
7.350566,0.347129,8.425526,0
5.191473,8.956864,7.663058,1
1.690722,1.749079,4.806928,1
6.949147,5.065731,7.14115,1
8.134982,2.094105,3.284691,1
8.891467,2.50873,4.449148,1
9.660314,1.300399,0.729478,1
1.818011,0.659499,1.203077,0
0.066574,1.180019,6.493068,0
1.791031,6.161093,0.322059,0
5.586671,5.812885,0.325834,1
0.09583,6.912382,3.206294,0
7.437528,9.893909,7.88767,1
7.902796,5.547888,6.871062,1
0.780435,2.860242,0.576853,0
6.470471,7.588461,3.232299,1
8.309752,0.648928,6.612809,1
5.481814,0.406289,6.055611,0
7.812254,4.880127,3.165422,1
6.416064,8.911939,1.067483,1
4.238272,7.859931,3.122049,1
5.627311,3.69227,6.413294,1
2.67257,9.566497,9.973444,1
2.879835,4.08289,4.033307,0
4.68638,5.362834,2.146022,1
0.794063,9.583294,3.805498,1
4.456195,0.194875,6.088513,0
2.188679,8.44892,7.998292,1
7.08427,8.012807,0.957055,1
4.473239,7.111685,6.953427,1
1.637221,3.547218,9.129998,0
8.08958,5.827027,2.465917,1
8.439038,3.796773,8.924598,1
6.142906,4.064064,9.842286,1
4.430467,2.74726,8.931323,0
7.547695,3.700756,9.900734,1
2.03355,1.390075,2.837796,0
5.1294,6.192512,0.269219,1
9.197567,1.904189,3.193645,1
8.784689,6.027015,4.825487,1
7.832446,8.088995,7.676025,1
9.635541,8.019909,9.156183,1
5.010771,6.814793,7.890824,1
6.948346,6.288242,1.585188,1
0.371515,8.395775,1.861603,0
6.84092,9.920701,0.371751,1
7.789404,2.312949,5.141007,1
0.015366,4.777951,9.185042,0
2.557436,5.501014,8.000343,0
7.820296,3.155529,4.141068,1
5.57012,7.489954,0.305336,1
0.898611,6.502359,9.055155,0
9.260164,8.296182,0.278224,1
9.027326,3.08412,8.79626,1
3.648917,1.074176,4.020364,0
2.910926,4.660918,8.514328,0
0.145339,0.481133,1.735653,0
4.561965,7.981182,4.8932,1
2.518092,2.94347,4.257796,0
5.499429,9.375909,8.451666,1
5.365962,7.125126,3.167191,1
5.156006,6.624205,7.315528,1
6.869969,0.556032,2.675038,0
6.74629,6.766524,6.956741,1
2.220114,2.967332,3.697272,0
7.333969,8.079482,4.720011,1
2.095097,9.04545,5.345546,1
3.55268,4.567325,4.236546,1
3.499763,5.727915,7.564787,1
8.790784,9.893821,7.59707,1
2.819982,5.52054,0.057565,1
3.982287,0.954881,6.407043,0
5.780096,6.438844,6.804371,1
8.340552,6.933263,9.516746,0
1.547435,2.65008,2.026646,0
0.271643,7.870835,7.599013,0
1.616981,8.154732,7.525083,1
5.803551,0.980917,0.408896,0
9.996177,7.411039,6.023733,1
1.364819,0.835309,5.533154,0
5.035118,8.562289,1.044035,0
2.375123,2.63175,5.080808,0
7.831954,9.117683,5.017887,1
7.168584,0.513793,6.069506,0
9.785097,3.254258,7.845441,1
3.517706,5.113758,0.8012,1
7.487161,0.764929,2.22262,1
5.436196,5.035996,0.808642,1
1.767839,0.210319,6.660924,0
1.490146,4.231932,3.783219,0
9.542749,5.441738,8.55746,1
0.407631,7.448353,6.208092,0
9.758846,9.589727,0.798858,1
5.330161,4.407146,9.29249,1
8.139261,4.143047,0.268518,1
9.392774,8.169143,1.445643,1
1.895867,3.750424,1.04982,0
8.932762,9.915961,6.775871,1
7.062096,5.2243,8.940762,1
3.886137,3.324775,1.086443,1
7.915089,9.90556,8.131571,1
7.484998,9.578928,5.197734,1
3.826558,9.983232,5.261795,1
6.937622,9.883273,7.385603,1
0.274752,1.691927,3.472499,0
9.451735,3.066706,1.248646,1
3.594717,3.094602,5.923331,0
3.857743,4.203236,9.875646,1
1.283535,7.784656,1.652391,1
1.518321,1.157787,1.695069,0
7.384718,9.050259,8.777876,1
4.728315,7.437583,0.248366,1
8.485812,1.335841,5.962277,1
8.515161,4.349648,0.445998,1
9.075046,4.207629,0.544373,1
3.185973,8.429495,6.101626,1
7.226635,8.949473,0.583654,1
3.847168,4.534007,7.133131,1
5.666255,1.559525,7.921622,0
3.522786,1.28993,0.853166,0
7.808852,7.767506,5.695578,1
0.829568,1.327756,2.865512,0
2.545672,7.373794,1.387543,1
7.181686,6.851804,5.207754,1
0.9999,2.166298,9.401239,0
9.533307,6.897178,8.231796,1
4.664405,8.876079,0.225258,1
4.10739,2.797357,8.939385,0
2.490423,7.790262,4.727876,1
1.277217,4.818908,1.935412,0
0.051747,8.633167,5.331288,0
3.627747,2.359926,6.557443,0
1.882972,7.735462,6.228283,1
2.160535,4.654469,0.340157,1
5.954915,6.306779,8.304308,1
2.13593,6.488671,2.063432,1
9.640342,7.461206,2.424968,1
2.421144,5.921495,9.909655,0
6.15038,5.60005,2.932334,1
2.315528,9.126342,7.695414,1
2.665077,5.731298,5.269732,1
0.000395,2.451387,0.918888,0
6.114621,0.241644,9.254534,0
6.977821,8.072227,7.932096,1
0.033619,9.039703,2.93839,1
2.669524,7.583524,2.367554,1
0.80207,8.155554,8.982073,1
4.033389,9.019928,5.019994,1
5.657259,3.480064,7.502747,0
8.336448,2.822666,4.46525,1
1.780879,0.722867,5.859581,0
1.086713,3.513897,4.100704,0
7.973274,6.962815,2.352355,1
7.917748,6.227347,5.279961,1
7.084769,5.854812,1.210619,1
2.223398,5.060715,3.323761,1
4.785168,0.341404,3.018885,0
9.418932,8.451788,4.637324,1
9.227075,8.473535,0.696437,1
1.083353,2.735492,7.473752,0
6.432556,6.731603,4.287488,1
8.215155,1.49169,2.366653,0
7.338486,6.610768,2.183454,1
4.546635,1.377731,9.896769,1
2.909974,6.327361,1.114395,1
1.702991,0.896207,0.470755,0
5.988323,6.056731,8.922678,1
1.411095,7.311369,5.099512,1
1.95957,4.992655,2.301988,0
4.486648,6.097785,6.254238,1
0.636282,8.531509,4.924583,1
1.470334,1.439714,4.040282,0
9.482596,3.290828,7.640975,1
2.388886,5.777313,8.056833,1
1.165047,5.517775,3.078256,0
7.644219,7.01951,3.855909,1
5.767968,9.869508,8.711878,1
2.197448,8.435562,4.08703,1
2.680739,5.621094,7.662939,1
5.90017,4.486127,9.98051,1
0.854404,2.593789,5.398663,0
2.952704,8.149161,6.029588,0
2.543316,9.347502,8.751315,1
5.808636,6.266565,5.277347,1
8.226291,6.798551,2.343715,1
9.80195,1.58977,2.660463,1
8.317723,7.412993,2.557874,1
0.179895,6.56491,9.702478,0
7.429852,4.555998,5.132325,1
1.167243,4.559492,2.794999,0
2.808054,4.569659,4.965199,0
7.537398,1.559448,0.164055,1
7.135212,4.007572,3.680984,1
1.149015,6.431691,5.812801,0
6.205498,3.613617,0.932423,1
9.645475,1.94723,1.996003,1
9.602579,9.934313,4.507762,1
7.496258,3.595454,7.989546,1
5.580954,0.458766,2.886701,0
7.424047,5.747641,0.280492,1
7.266286,9.187598,3.907732,1
5.937853,1.190772,5.834309,0
9.316708,5.63521,1.020573,1
4.040973,7.707518,3.449464,1
4.625923,7.303703,2.000604,1
7.395029,5.598554,3.007489,1
3.307741,1.121548,0.064571,0
9.806047,5.759794,7.965076,1
6.210816,8.428269,4.247175,1
0.857351,8.488047,6.153338,1
6.612229,6.006603,7.510073,1
3.67403,8.189145,6.297191,1
5.589063,7.516303,7.333795,1
4.74024,4.749614,0.950072,1
6.446065,7.706974,0.222511,1
6.097648,4.03608,2.292114,1
9.331472,8.469394,9.637594,1
6.380331,2.275275,9.066073,1
8.728537,9.557333,3.278645,1
0.837776,7.112605,8.765251,0
7.840708,0.883878,7.460812,0
6.345373,5.059274,3.742654,1
4.242473,7.12302,6.974504,1
4.851196,9.341664,7.816901,1
5.947992,4.094996,1.147406,1
9.541187,1.066407,7.919311,1
9.444332,0.926534,9.151853,1
2.107634,7.141428,9.467465,0
5.589529,9.155475,5.754295,1
0.826552,2.900152,4.957792,0
5.084361,1.431977,3.369662,0
2.743785,1.912889,5.731963,0
9.113034,3.702025,7.3184,1
1.583901,1.630924,1.178289,0
7.199773,7.16583,2.907694,1
0.234276,6.244134,5.578244,0
2.443727,7.797718,6.663241,1
3.62151,0.280369,7.035823,1
2.971857,9.643603,5.618958,1
5.901809,2.494758,4.670902,1
7.524846,2.910998,4.115753,1
4.868534,9.109775,8.92514,1
3.884078,9.838124,0.535401,1
7.495641,6.691479,0.916617,1
2.670385,6.747777,5.767063,1
4.767744,5.668756,0.511509,1
3.943887,2.248742,6.34439,0
4.256594,3.926386,7.976603,1
5.916102,9.103017,8.677818,1
5.670065,9.33606,2.160035,1
6.390042,6.572259,2.3578,1
7.40899,8.927666,3.179565,1
8.744028,2.004553,4.566768,1
2.693312,5.067581,0.214601,0
0.018276,9.364706,0.310631,1
7.450963,8.368834,5.493152,1
9.662736,8.408322,3.724204,1
6.691297,5.28952,1.842762,1
5.460117,0.707435,7.298425,0
2.843098,9.059956,0.488657,1
3.938918,8.580857,5.390375,1
0.965004,2.959197,0.557657,0
1.76033,1.889837,5.316258,0
3.768827,8.324289,9.203545,1
3.43592,8.364357,5.295877,1
6.757234,4.626693,8.093753,1
2.160349,8.611432,2.130172,1
6.131194,0.477455,8.39061,0
1.321744,2.487209,9.725497,0
5.823959,1.475756,1.128857,0
6.705232,1.689192,9.855434,1
2.908963,3.896146,0.719569,0
1.638839,7.868487,2.208203,1
9.370434,4.354666,4.823855,1
6.894366,6.220427,9.421279,1
4.174983,2.973309,7.806876,0
3.817956,3.204518,3.550556,0
6.877939,4.654085,9.237629,1
8.314571,0.298852,3.652322,1
8.887153,0.665069,2.536869,1
8.620608,5.99807,8.485431,1
9.942979,8.247436,3.02399,1
1.159906,3.089499,9.47126,0
0.479901,4.984991,9.346384,0
8.881203,2.328553,0.664794,1
2.051375,5.2714,8.797343,0
6.973438,7.810525,3.505307,0
1.994761,3.03937,4.169162,0
6.296802,2.291292,3.230791,1
0.133285,6.57036,8.195397,0
6.746497,7.350183,3.245859,0
4.044764,2.455929,7.505554,0
9.855679,9.272358,3.307197,1
5.179535,9.796386,3.848217,1
1.111589,3.886126,6.948846,0
3.009979,8.044896,4.053741,1
7.894854,8.589161,5.736911,1
0.802392,4.743724,3.223816,0
5.618394,0.520065,6.887241,0
3.989577,0.515235,1.429489,0
0.884552,3.85504,9.50974,0
5.195999,8.207405,3.393943,1
2.912364,5.412549,5.465556,1
4.772463,7.715572,9.613624,1
1.009909,4.621208,1.07871,0
9.462728,2.759223,9.029385,1
2.990442,1.643195,3.046593,0
3.0796,7.621381,8.113438,0
6.478453,9.868646,6.728973,1
8.613296,8.592051,1.53494,1
2.507377,2.166982,2.566409,0
6.121169,6.641863,7.143192,1
9.766225,7.73626,4.426587,1
9.226644,4.060553,1.040136,1
8.440198,8.634652,7.290406,1
3.44825,1.114714,7.805661,0
2.838507,9.665115,6.061934,1
2.101833,1.459375,2.330472,0
6.256499,0.718713,8.225883,0
0.916351,1.245134,8.300765,0
3.388881,5.118984,1.940507,1
8.514122,9.116763,6.873942,1
5.052114,4.868581,0.701571,1
0.188581,0.279584,2.721886,0
9.167003,2.631388,6.411031,1
8.782084,4.73344,0.750285,1
7.661243,7.701193,8.514382,1
7.722698,8.484462,9.329026,1
4.672275,6.515474,5.687249,1
6.369648,7.276774,6.899632,1
5.515407,1.67895,3.228878,0
7.228041,3.874539,4.221857,1
1.812343,0.8827,2.218845,0
9.410141,1.731381,0.732851,1
5.054811,2.308599,1.52832,0
3.106426,4.052511,1.136297,1
9.586386,2.703453,6.011552,1
1.87776,7.765846,8.873465,1
1.049919,8.805585,3.285447,1
9.441493,0.57793,9.162532,1
5.306229,6.485494,3.899166,1
5.366738,9.39203,6.414299,1
0.201263,9.012424,2.577568,1
1.170975,2.679551,8.423433,0
0.255678,5.413661,4.275684,0
1.033393,8.879922,0.346439,1
2.045228,1.453095,5.04251,0
2.03307,0.233122,3.91863,0
8.157241,1.261897,1.79102,1
1.178341,3.469498,4.105188,0
2.722993,0.649723,1.127237,1
7.88355,4.482058,4.855074,1
3.022473,0.700962,8.756265,0
1.567883,0.557192,0.962,0
5.350896,4.222146,4.300157,1
6.11123,5.571399,9.788354,1
4.519433,1.475788,0.608337,0
9.593007,5.77026,7.362277,1
7.796703,0.473485,1.304242,1
2.202515,3.894826,5.368837,1
8.05244,5.771693,8.172445,1
9.851572,7.895112,5.690071,1
4.5369,0.793205,5.174868,0
3.661813,0.629965,4.737147,0
6.898045,6.498102,4.623901,1
7.877072,2.480918,7.604432,1
1.490375,6.767466,2.302145,1
4.357584,2.501553,3.573947,0
2.345824,1.279403,0.632956,0
5.911306,2.267771,7.712966,1
8.546388,9.631577,0.766812,1
0.99607,3.559521,9.740911,0
6.006706,0.723644,7.224221,0
4.20055,9.080258,8.701975,1
8.002072,2.984361,6.978639,1
8.032512,2.168611,1.96701,1
7.689493,3.587958,6.337381,1
5.554548,8.180478,9.719477,1
6.299793,9.718288,8.420038,0
4.338845,9.051934,8.514988,1
1.754947,1.489617,8.170122,0
9.046001,8.52168,5.751504,1
1.003313,8.390849,9.069067,1
1.129441,2.806027,6.923964,1
8.879595,6.22836,5.190456,1
0.1321,4.243012,8.690482,0
7.00305,3.455016,2.185801,1
5.377741,0.285446,7.781097,0
2.738157,0.702246,2.200943,0
1.215788,9.392783,0.057403,1
5.214203,0.786818,4.192467,0
2.03362,0.454415,1.007344,0
1.317607,2.299928,2.999265,0
1.976173,3.903369,5.510995,0
7.984873,4.094813,4.052929,1
7.853583,4.330423,9.479242,1
6.567693,1.601,0.174933,1
6.95175,9.921238,2.016271,1
2.776409,9.446374,7.458765,0
8.859256,8.393087,0.32108,1
0.230328,9.542084,4.020953,1
3.460573,7.643388,3.021363,1
2.973306,6.167221,7.900968,1
1.388543,5.267604,5.04705,0
4.851144,2.861609,9.873313,0
5.324506,3.255259,2.451566,1
7.102659,1.394692,4.832696,1
0.740859,2.779364,3.537525,0
5.904534,1.05886,7.162615,0
4.136306,9.690608,0.276975,0
5.172695,6.474243,0.449629,1
9.498756,5.793397,4.446052,1
4.675816,8.030522,2.134631,1
4.333643,1.153317,8.286496,1
7.185203,2.916173,3.919111,1
0.361994,2.677066,2.51767,0
3.048253,3.577968,5.290565,0
0.661465,7.822852,5.020138,1
8.667332,1.978291,9.783595,1
4.684416,1.249917,9.476744,0
9.252634,4.511084,9.610307,1
6.043042,2.512729,4.174561,0
8.241957,4.466377,5.760839,1
9.168323,4.298842,5.08651,1
1.188078,9.613575,0.187144,1
9.560036,8.579723,3.168966,1
2.090043,4.644001,2.909523,0
8.627456,8.980442,1.944118,1
2.067353,2.886735,8.690835,0
9.573386,4.772861,8.713696,1
9.299729,9.817479,2.52413,1
5.981678,6.344243,3.407445,1
2.484052,6.860796,0.174597,0
7.121729,5.500763,8.771457,0
3.583568,1.56533,9.406841,0
0.524296,7.148467,3.940554,0
5.120335,6.237848,0.063711,1
5.96969,4.867987,6.665447,1
7.868565,7.594789,8.386351,1
7.55255,9.21312,8.858144,1
4.93004,4.493173,8.306485,1
0.320116,9.777519,8.6164,1
4.339684,7.845419,4.738743,0
7.351883,7.995712,4.837967,1
3.21598,7.349453,5.50972,1
3.180546,0.083084,3.788862,0
5.55059,9.418734,4.671209,1
0.82309,8.98444,2.332574,1
5.874546,4.409026,4.6592,1
7.711922,0.940401,4.893072,1
6.75906,0.907212,2.30476,0
1.248111,0.291541,2.893044,0
6.924152,1.10775,0.028828,1
0.561682,3.688627,2.228006,0
5.744522,1.088804,0.22023,0
1.129658,8.368649,2.384077,1
5.836774,0.343458,1.206554,0
6.428122,9.616108,3.093436,1
6.615765,3.025788,0.511932,1
8.735484,8.898801,5.199308,1
5.511889,4.894927,7.039581,1
9.738245,2.047181,7.386456,1
6.348438,5.504438,2.16673,1
9.441032,9.824176,5.197564,1
8.642649,9.086589,5.06589,1
8.499956,4.674035,4.720581,1
9.313122,2.713383,0.886027,1
1.70852,0.590555,1.466124,0
3.87282,0.909333,2.531118,0
6.88302,7.914777,4.563154,1
8.586123,3.777434,7.149661,1
5.760812,2.79591,6.357026,1
3.10297,5.853267,2.345848,1
5.27599,9.439105,2.108874,1
9.505351,9.624691,4.213718,1
1.77184,7.519744,2.415078,1
3.971333,8.607793,1.059674,1
3.45664,5.732389,0.622261,1
2.086765,6.644086,2.874153,1
3.576128,5.886293,7.611781,0
5.13585,3.891758,8.674178,1
3.302066,6.586725,4.602323,1
5.572615,8.237905,0.60715,1
3.660629,4.09243,3.306539,0
1.221152,1.727336,7.502685,0
9.589952,6.729561,3.893654,1
9.705249,3.103563,4.586759,1
8.900387,2.027203,5.200698,1
9.892159,1.184739,9.642033,1
9.454777,5.115048,9.619203,0
0.702402,4.204765,7.846865,1
2.81062,5.793511,7.929993,1
4.929851,7.593915,3.512379,1
3.524507,8.134214,2.846124,1
2.374993,6.798557,1.990716,1
0.060728,6.219199,9.457546,0
0.992727,3.062439,9.59988,0
1.779294,3.633373,6.488987,0
7.130974,8.045493,1.340454,1
7.938546,2.28179,3.581381,1
4.817619,2.812131,7.137902,1
5.458206,5.597052,0.210008,1
3.624086,4.07926,6.701447,0
8.216348,2.855091,9.599497,1
1.360418,3.047213,1.693087,0
5.173942,4.093013,2.22739,1
4.373179,0.488699,7.596511,0
5.138254,4.804409,8.176734,1
7.392654,2.515527,5.156836,1
0.762389,0.092665,1.721087,0
5.556208,9.178076,7.830372,1
0.949999,2.311386,2.063104,0
