@relation SEA-Abrupt13123-391-525-353

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 {0,1}

@data
9.295482,0.042679,0.749133,0
7.213425,0.32004,5.759387,0
9.501787,5.083499,0.957835,1
0.556942,1.228618,3.809631,0
6.322674,3.794317,8.148288,1
7.456259,6.918941,9.706307,1
7.680754,1.173968,7.473212,0
2.179994,6.95653,8.669252,0
6.627986,5.310982,6.753479,1
7.030293,0.024259,6.887933,0
3.240064,9.836525,8.425943,1
4.814887,7.513232,6.810473,1
9.692276,5.695265,7.474523,1
9.040026,5.394499,1.982838,1
6.447823,6.781226,0.608114,1
8.664853,5.172877,8.268541,1
2.979825,4.456263,2.493184,0
3.648527,5.716901,6.823177,0
8.653576,6.017529,5.178292,1
4.373797,9.279766,6.958096,1
3.665928,6.102751,0.001162,1
9.073384,7.746468,6.213931,1
0.842053,0.885174,3.310957,0
6.778157,3.185688,5.636907,1
0.305361,5.620282,9.669556,0
1.723948,1.869955,9.407248,0
6.667208,0.227653,3.406709,0
2.162373,7.284531,6.819306,1
4.274686,3.340182,2.44073,0
0.296704,7.356396,1.678805,0
2.614962,3.853941,7.864112,0
1.310725,3.506208,8.830594,0
4.063768,0.798381,7.421449,1
3.062979,2.402501,4.308591,0
1.597994,4.696866,4.03592,0
2.786713,5.663968,4.938741,0
7.986935,7.20381,8.69193,1
5.924934,3.89637,9.24745,1
3.282603,3.803682,7.052303,0
2.564761,5.165401,6.58524,0
3.685188,9.980089,5.63863,1
4.335917,8.628385,2.503889,1
8.711222,5.388837,8.410288,1
8.428391,1.53308,9.354578,1
9.872407,0.500481,8.803017,1
2.325596,6.026063,9.619281,0
1.072769,4.926295,6.488989,0
1.162346,6.584773,9.17136,0
8.67736,5.682791,6.97873,1
0.490168,3.917672,1.56333,1
6.225795,1.990708,0.638475,1
4.098012,1.238208,5.84288,0
4.747717,7.140254,6.554663,1
1.83597,1.257277,7.358024,0
7.442276,3.508334,4.838495,1
8.28405,8.646008,9.974792,1
1.298268,9.244036,5.068561,1
3.362146,1.235102,4.618092,0
7.844584,2.500837,1.430499,1
3.729694,3.999231,8.435801,0
8.442312,3.319742,8.859224,1
9.863779,0.578956,4.839462,1
3.513897,7.488772,4.085329,1
9.56278,5.935115,4.845581,1
7.333969,7.280886,6.058529,1
8.928016,4.822162,7.319233,1
6.241698,0.998629,3.892529,0
9.944904,1.994791,4.169026,1
5.858717,6.298694,4.162424,1
3.625609,6.915661,2.238957,1
4.63014,2.273801,2.757806,0
6.985383,5.553519,5.954382,1
7.482894,7.93777,5.362999,1
3.619812,9.537357,3.599736,1
7.510493,6.895473,6.311833,1
7.106274,4.081961,8.341925,1
7.378061,1.302899,1.412544,0
9.856835,2.58465,8.473988,1
8.903014,3.168508,6.153502,1
6.008657,4.394141,1.34858,1
3.558462,3.389576,0.317394,0
4.092384,2.605556,8.887841,0
6.798095,6.165114,1.316881,0
5.148157,5.33129,7.510209,0
6.446578,2.105664,0.53654,0
4.064409,5.050302,9.360488,0
4.165317,7.511734,5.104183,1
2.300046,8.611115,4.694875,1
9.475721,1.282602,6.899231,1
4.230138,2.843912,4.096843,0
1.460208,7.900627,6.693272,0
7.999779,6.733398,8.542371,1
1.354096,7.829447,0.55637,0
1.578478,9.23711,3.782205,1
7.11995,2.077348,7.365845,0
0.488953,3.586937,1.239638,0
6.854609,9.678241,2.55774,0
2.098205,4.658612,3.115536,0
8.168236,2.447497,1.71278,1
5.39797,3.569564,9.483396,1
2.330453,3.369583,3.354425,0
2.582468,3.600218,9.058086,0
9.412526,3.540679,8.617971,1
0.165339,5.773772,6.909248,0
7.441416,6.15364,0.566349,1
8.677005,5.885319,6.02839,1
1.131068,1.856511,2.495424,0
2.318115,8.187343,6.300763,0
6.848481,4.650996,0.234321,1
2.734824,3.395958,0.185128,0
9.348571,4.518798,3.241065,0
7.405547,7.68546,0.741096,1
3.479337,2.566428,1.481827,0
8.961198,8.044109,6.656853,1
9.026329,1.529375,1.425023,0
2.037534,3.88045,2.057265,0
4.32621,3.944263,9.29409,0
4.504362,6.006368,5.984237,1
5.654059,3.439851,7.608415,0
2.268215,2.196006,1.453955,0
3.681153,0.111871,9.763025,0
2.658487,4.531526,3.631294,1
5.412745,5.245795,4.920811,1
5.993699,7.102119,0.332584,1
5.104725,4.078503,6.811644,1
3.529651,6.744666,4.104441,1
0.336715,3.771397,2.122891,0
3.081871,2.264224,3.88581,0
5.885046,3.138865,9.846704,0
2.017994,7.015105,4.526426,1
7.797075,0.797639,1.816798,0
6.303385,0.611239,7.835168,0
5.156788,5.37511,0.716412,1
2.483087,2.103404,1.16707,0
0.72598,1.646183,9.577393,0
1.94255,1.671903,2.856244,0
6.792606,9.037013,6.832451,0
7.920491,6.385172,9.017849,1
5.465958,3.619939,2.528161,0
9.842799,1.984631,2.953656,1
3.90825,2.091469,8.411465,0
4.550636,6.947428,8.224363,1
1.3687,4.310738,9.779316,0
1.170377,5.584774,8.902257,0
3.050874,3.406424,5.039167,0
7.478666,9.759737,9.355724,1
8.532355,5.097563,4.372465,1
3.766138,4.025065,5.129225,0
2.184882,8.709372,5.213154,1
7.765848,2.654664,9.145142,0
4.442949,1.823134,6.824533,0
1.599293,7.187579,8.317737,0
9.864682,2.444454,6.855586,1
2.453579,8.654023,8.344291,1
0.86826,0.325673,4.19879,0
4.102934,7.843042,6.558636,1
2.615509,4.57641,6.636378,0
6.039138,7.786911,7.060166,1
4.48978,8.553544,1.686414,1
0.573509,9.016622,6.622271,1
7.502667,1.545105,6.395692,0
7.239808,6.851629,1.325705,1
6.33948,4.269385,4.954726,1
3.543563,6.592498,5.365794,1
5.780308,2.413818,8.516605,0
2.832636,6.663432,7.385934,0
3.457518,4.78241,6.864899,0
8.749563,8.349803,2.201827,0
0.705872,7.22938,7.207011,0
6.281883,0.911517,9.201971,0
2.124288,2.065161,9.91161,0
7.410004,8.930405,5.988793,1
5.636549,6.263594,4.382755,0
0.129704,4.260648,7.574587,1
4.322355,4.463345,0.458987,0
4.330348,7.757029,0.168789,1
5.827481,4.293418,4.827018,1
9.882822,7.25774,8.258135,1
1.506205,5.752986,7.067574,0
5.407791,5.989102,2.294771,1
5.766476,6.643453,8.781105,1
2.573401,2.231059,1.306212,0
9.107508,1.18909,2.913313,1
4.452028,1.008454,1.065312,0
1.624721,7.168213,7.954436,0
0.506275,5.297067,8.252519,0
4.235994,1.840582,6.565689,0
4.553206,8.815558,8.251458,1
7.143499,7.281992,8.68831,1
1.503521,2.284812,2.135639,0
1.736379,7.407084,8.379268,0
0.920509,2.910373,5.29677,0
7.741508,2.191841,1.849627,1
3.123093,2.729762,9.778639,1
3.154459,4.949637,2.755072,0
5.027842,9.246934,3.491098,1
8.14398,3.025938,5.520285,1
4.871685,5.213633,6.345532,1
9.602872,0.280402,0.712194,1
0.361532,0.493941,8.324369,0
5.326542,2.060038,4.810628,0
2.131887,7.998976,8.880074,1
9.238823,7.755952,1.972552,1
7.367261,7.731683,0.320461,1
3.40421,0.363534,7.455347,0
3.056742,1.860213,9.224532,0
7.749656,9.853029,4.811815,1
2.757405,0.477997,6.588542,0
8.617632,2.414326,3.551774,1
9.83538,2.624329,3.112731,1
9.584517,6.34782,7.396664,1
4.0157,5.824416,0.990465,1
2.741648,5.006933,6.869026,1
1.974167,0.053978,9.118276,0
0.499827,6.494317,1.359022,0
9.534082,1.196627,2.997601,1
4.781485,2.725588,7.773128,0
2.740317,0.201569,7.321304,0
0.288151,9.474663,5.184121,0
1.311048,7.355408,4.518007,0
7.109687,0.517181,4.513447,0
1.275492,1.935783,3.239719,0
7.30924,6.957609,6.942922,1
2.248739,8.364033,7.943807,0
5.475736,8.482663,4.703479,1
9.505117,9.757423,9.795274,1
8.22501,5.865462,0.786504,1
2.198732,7.82171,5.072806,1
4.107745,9.120232,7.407587,1
5.989089,6.526631,3.168898,1
3.206985,6.095021,3.059631,0
5.647385,4.067489,9.691599,1
2.96859,8.771898,2.600833,1
3.604039,7.614662,4.828714,1
6.396385,8.853221,3.200299,1
9.587536,9.157646,8.093987,1
7.468427,2.943166,4.695577,1
4.841404,9.260025,6.199699,1
1.914951,5.167855,1.105206,0
7.230677,3.446702,7.151014,1
0.634072,4.670702,5.469623,0
3.554168,1.500541,5.836311,0
4.87852,2.095294,9.26202,0
1.528826,7.422369,3.112094,0
8.279777,1.930709,0.047169,0
8.746757,5.990103,7.225006,1
2.569365,9.087229,8.637254,1
2.640504,3.174574,8.675894,0
7.975174,3.737728,6.612466,1
0.907888,8.619698,2.32813,1
7.363697,1.700251,7.174356,0
2.612909,1.275278,8.201281,1
2.074142,1.368715,8.126298,0
3.736644,0.566277,4.427079,0
0.415013,8.42472,1.282845,0
5.761846,2.135797,5.655921,0
8.831448,6.16843,1.21644,1
8.876305,7.371498,3.858271,1
7.772539,0.717537,9.98087,0
6.003474,9.324899,8.651983,1
6.378294,7.023492,3.187154,1
3.517684,1.364608,5.233062,1
8.886349,1.853575,4.449826,0
3.350426,5.644627,5.264282,0
2.812601,9.702187,0.3375,1
7.646272,5.686534,0.287466,0
5.769409,0.68736,8.608066,0
6.64834,3.040658,2.60867,1
5.376393,5.771428,6.861877,1
6.417476,3.832203,4.236988,1
0.150905,3.616026,9.381506,1
2.490871,2.915482,7.087289,0
3.351553,5.534109,7.458704,0
5.579622,1.922155,0.185512,0
6.087452,7.823503,8.950477,1
2.03887,3.775007,8.831226,0
0.78114,1.026084,5.714993,0
6.879447,6.815031,7.230697,1
0.85979,4.072852,6.911537,0
1.872806,1.777632,2.93074,0
6.39785,0.922361,5.451751,0
7.326931,6.511138,9.695798,0
3.607556,6.945516,3.49257,1
3.85684,6.562236,0.676049,1
3.271912,4.290048,9.005724,0
6.477372,1.077939,1.524731,0
3.870067,6.218819,2.352024,1
2.12739,1.441113,8.729779,0
4.083742,5.171024,2.677639,0
4.372495,7.256592,4.521509,1
7.872573,4.66129,3.751235,1
8.158703,6.570465,7.459856,1
4.645814,3.531634,3.461637,0
2.378839,0.149407,9.383177,0
0.931254,5.448673,5.16441,0
5.615786,8.315258,4.45919,1
6.788026,3.407873,0.006394,1
7.182802,9.593923,1.440542,1
0.765274,3.037504,9.900831,0
5.468264,2.419361,8.133166,1
0.277871,6.193218,0.403814,0
6.216075,2.526474,0.251216,0
4.163677,9.003199,2.861126,0
5.422966,7.501211,7.59963,1
6.193986,7.425906,4.441483,1
0.018867,9.345246,8.726194,0
4.823246,2.156979,1.401359,0
7.924424,2.687054,2.440106,1
0.562677,8.641398,0.008126,0
3.936062,3.979857,7.543183,1
0.540145,8.155352,7.724816,0
7.269734,1.077215,6.28053,0
6.296765,7.802689,4.615377,1
2.325645,6.36404,5.288007,0
7.855213,8.662168,0.265557,1
8.902869,0.772124,1.512716,1
8.448805,5.754743,0.337582,1
5.07215,7.264815,6.071378,1
3.239818,2.938851,8.640811,0
1.006422,7.062614,1.989493,0
6.468191,4.474922,2.693145,1
3.28852,9.010308,0.347692,1
3.872552,3.476036,3.230979,0
3.773568,3.609858,9.277264,0
5.180382,4.613727,0.499986,1
4.379491,6.489779,9.887181,1
4.396159,6.379814,5.257979,1
3.623195,6.948806,6.265763,1
4.306367,4.569063,2.638002,0
7.190663,0.630915,6.000529,0
5.598499,2.044261,6.321941,1
5.819327,0.220817,5.765643,0
4.717441,7.544292,4.270496,1
7.313907,3.548484,1.494292,0
0.049572,6.501519,7.42951,0
3.845332,2.497027,7.68991,0
2.362569,4.705014,4.681068,0
8.615829,5.195291,5.233714,1
2.498926,8.527844,4.11313,1
8.441069,3.095707,5.611908,1
2.111557,6.954039,9.569469,0
2.091048,3.732932,7.73393,0
9.238596,2.157912,5.52288,1
9.723825,7.400004,3.493972,1
1.293514,8.780106,8.808241,1
6.060933,1.438902,1.622644,0
5.0393,4.04525,1.633074,0
0.087656,3.327362,8.155945,0
7.842053,6.332018,1.309664,1
9.583545,8.855983,2.338842,1
7.14904,1.607941,7.002934,0
5.24411,9.893866,9.085908,1
8.633092,9.503003,5.327004,1
7.146672,8.461959,4.967433,1
1.145007,0.060216,7.734899,0
8.609029,0.669332,5.256236,0
4.819297,8.839411,1.463882,0
2.182402,8.290569,0.617505,1
1.140351,2.675629,7.153265,0
1.236912,8.034939,2.297611,0
3.849046,8.721078,3.886856,1
9.780615,0.993737,4.974201,1
6.272885,0.019819,2.427225,0
6.403882,3.65125,6.138922,1
1.306891,5.650433,8.10696,0
7.789898,1.287345,5.197484,0
4.742344,5.265159,5.860101,1
4.596633,9.109968,4.710206,1
6.373409,6.449919,5.263749,1
1.616891,9.490784,7.370272,1
9.34575,2.580044,7.438693,1
3.75398,5.308134,5.67875,0
9.085215,7.979311,4.044204,1
8.885888,9.575864,7.681117,1
7.970949,8.127528,5.904438,1
4.505672,2.567081,7.106619,0
1.243427,9.252991,1.073926,1
0.129516,4.465353,1.524302,0
2.818845,5.571099,9.764162,0
6.392826,9.289134,5.789844,1
6.012347,3.265951,7.210454,0
6.654225,5.083319,3.055957,1
0.793338,2.942124,8.413079,0
1.330625,2.517777,0.792119,0
4.477133,1.587639,8.23079,0
7.082293,5.170967,4.566097,1
4.197402,4.88557,0.357507,1
7.343,2.463447,8.907777,1
9.031166,5.705914,9.433018,1
2.352057,0.311744,9.297096,0
3.634814,0.866496,4.1472,0
8.543304,4.419562,5.431449,1
8.4827,9.106205,9.59537,1
4.904669,9.418893,4.718703,1
6.089022,7.645743,6.734592,1
8.316582,1.057378,9.52098,0
1.662706,1.759858,8.654544,0
6.007198,0.687789,8.62195,0
4.165461,8.429288,6.648317,0
3.931317,4.411856,5.597191,0
7.393064,2.367482,1.200974,1
2.041302,1.314617,4.011703,1
5.449199,5.277562,2.689354,1
2.244884,4.088599,1.074559,0
6.038495,1.971647,7.666913,0
3.716186,3.501887,6.190238,0
4.969298,4.485204,9.825392,0
7.40532,6.233332,4.519679,1
0.836306,6.16079,3.947984,0
9.086553,5.842825,8.070039,1
7.813505,9.968333,4.418525,1
0.194726,4.377394,0.487785,0
6.019207,3.70895,7.679101,1
5.081493,2.594623,7.888518,0
0.227121,5.308982,0.795233,0
5.389413,8.313453,3.124038,0
1.626953,0.070207,6.275663,0
3.126262,3.345853,8.503676,0
8.328339,5.798608,0.057524,1
5.201244,1.991382,7.572774,1
5.076628,3.043689,7.918442,0
4.271144,4.362718,0.424125,0
6.312749,6.528896,4.918762,1
2.032023,1.149999,2.791125,0
7.875087,2.185967,7.298125,1
3.823621,4.282962,1.451401,1
8.38858,5.249927,8.081503,1
6.901067,0.429314,2.085192,1
5.040763,5.263074,5.883885,1
9.348891,2.211519,9.223571,1
4.072228,4.743291,4.896183,0
3.418594,6.337706,0.415768,1
8.767626,2.178534,7.671051,1
9.581459,1.297128,2.509047,1
6.757278,8.086184,3.483671,1
2.818919,5.245291,9.783649,0
3.517358,5.282358,7.874754,0
5.181321,6.120062,4.119428,1
3.24179,5.885292,7.107307,0
7.394789,5.843518,0.316929,1
0.639816,6.055026,9.762999,0
6.032123,2.109976,6.285019,0
9.526421,0.987271,1.9603,1
6.084973,6.647112,2.547193,1
1.063846,9.769062,5.830455,1
0.512368,6.845348,9.435132,0
0.879452,3.017553,2.099378,0
2.871583,7.968115,1.829756,1
8.040976,3.653945,8.871401,1
4.129987,7.90154,4.630031,1
5.595733,9.962397,4.14494,1
7.861906,2.658273,7.957698,1
3.398985,0.85398,5.927757,0
3.209778,0.511999,3.942457,0
4.515956,0.868835,2.772203,0
1.158775,9.134649,2.331727,1
9.326305,2.708762,1.823272,0
1.250427,7.318127,3.885883,0
8.338477,9.467175,8.105863,1
6.212381,3.096014,7.834194,0
6.255099,6.31977,3.472664,1
0.842238,8.002705,4.037991,0
0.869255,1.884005,5.356094,0
3.721173,7.469006,2.02076,1
1.460172,7.137698,0.04946,0
2.315313,4.093325,5.012877,0
7.994944,4.611111,1.228402,1
5.404244,0.669012,5.648312,0
2.414556,4.731927,3.199194,0
5.43122,9.78704,7.682405,1
1.704043,8.908532,8.749617,1
1.215492,9.711872,8.738181,1
7.380275,3.140826,0.605412,1
2.818631,3.307504,4.233046,1
3.923213,4.257132,8.080971,0
0.250565,0.417885,7.900341,0
1.789895,8.763736,5.976419,1
7.875909,6.873347,5.743213,1
4.627758,2.017048,1.612459,1
9.096407,8.720007,2.221817,1
2.787105,7.326002,4.894382,1
6.921018,6.821689,3.174258,1
4.081038,4.353034,2.697332,0
2.437513,0.792586,6.007623,0
0.253781,0.564554,8.826715,0
8.658408,0.192111,1.332327,0
3.579885,1.947817,7.422552,0
9.968013,8.208853,7.928844,1
9.195689,8.248201,5.179304,1
9.914675,7.355725,5.267455,1
6.195169,6.319562,2.960856,1
2.046601,4.52502,1.191077,0
8.753152,2.70298,2.505814,1
9.617424,7.105722,1.189654,0
4.826288,8.835655,7.845024,1
7.844668,4.442373,2.755589,1
1.610914,1.951035,0.371753,0
6.50768,2.18127,9.514323,0
1.527543,8.97108,2.00595,0
6.839398,6.519033,0.035863,1
2.666312,9.72512,5.582966,0
5.978985,6.729493,3.706492,1
2.896757,5.456076,1.277648,0
3.208708,7.645862,4.118572,1
2.689441,1.855986,0.659904,0
6.412148,0.035861,4.291174,0
3.834118,3.327647,0.989363,0
3.897006,2.602439,9.548844,0
9.800351,9.964378,9.359221,1
0.601638,1.847114,7.30823,0
9.716301,0.782586,2.88112,1
2.00479,0.542521,4.252847,0
2.378356,4.050614,3.268656,0
7.13204,8.116829,8.558022,1
7.958108,4.720175,6.669987,1
0.233349,0.6561,9.560909,0
5.25711,6.431971,9.361211,1
4.415461,7.802793,6.241351,1
2.780081,7.977378,9.810397,1
2.213851,1.266216,7.555916,1
6.209002,8.452663,9.667806,1
9.872243,5.02462,8.248815,1
5.450182,9.712501,9.986568,1
5.145048,3.707287,7.922982,0
1.193799,2.806028,8.235911,0
4.691126,7.251657,1.220159,1
4.087649,1.307693,3.554085,0
9.415799,6.809194,6.647459,1
8.774788,2.025595,4.266209,1
5.562378,0.70455,7.222779,0
2.966725,6.290516,5.148967,0
6.373673,9.475298,5.32335,1
4.76218,8.369703,6.810303,1
1.171515,3.497209,9.013554,0
6.717115,5.35395,2.329178,1
6.242074,8.70606,1.790091,1
2.895426,6.770106,8.106519,0
0.862815,9.384206,8.489551,1
4.676103,8.108485,6.342729,1
1.9483,3.341744,9.380108,0
8.87539,4.514224,2.50229,1
2.799432,0.791585,9.980539,0
5.857984,1.498777,8.399601,0
9.177447,8.951056,0.947586,1
8.002524,6.660717,7.859997,1
3.399852,1.136583,3.376894,0
0.629561,1.44115,3.941109,0
6.67125,3.900175,3.853546,1
7.051829,2.88708,7.455776,1
5.103578,2.388546,8.38827,0
0.753591,1.650424,0.304058,1
2.828765,4.432586,4.696183,0
4.625632,9.760361,0.251938,1
4.113474,9.618774,7.972248,1
1.419394,1.94435,3.989402,0
9.647559,4.956978,6.424223,1
9.495635,8.809145,6.382544,1
9.741829,1.005132,4.039281,1
6.942589,8.826113,0.347807,0
9.484351,8.944055,7.515066,1
1.504407,9.24434,2.146229,1
8.242028,7.405253,6.450568,1
4.457326,3.501644,5.090029,0
1.472926,5.480617,1.465881,0
4.047218,9.299654,8.133666,1
0.556311,1.654358,2.775013,0
4.945407,5.22399,5.910084,1
8.581248,8.832801,3.322935,1
1.148999,7.929441,6.379205,0
2.453283,5.001881,7.187077,1
1.297408,7.854297,3.418286,0
6.606187,3.850925,6.696448,1
2.105564,0.829733,4.494825,0
2.627888,9.073191,6.732798,1
6.718572,9.133101,0.692622,1
0.336916,4.259334,0.863891,0
4.837429,0.900772,5.987008,0
0.363823,9.713669,0.03157,1
1.826724,2.172314,5.383919,0
8.048541,7.867818,6.255728,1
2.740629,5.953061,6.242834,0
6.900001,3.18017,6.240442,1
4.361863,1.805958,2.227732,0
7.369465,2.995604,1.308099,1
5.844951,7.094152,0.829116,1
5.989699,6.907311,7.598587,1
6.63091,6.845644,1.112355,1
2.461486,9.003279,2.568942,1
2.25086,6.296657,9.478988,0
9.702769,2.419807,3.466879,1
8.87158,8.969537,3.467436,1
1.76464,8.966802,9.60757,1
3.221503,8.186001,2.666153,1
9.376187,1.581581,2.17096,1
1.84094,6.899356,1.638666,1
9.148649,3.391996,1.256883,1
5.167781,8.329202,8.9298,1
4.812172,2.112813,5.179923,0
2.672678,4.921432,4.115125,1
6.638666,2.077536,3.079254,0
5.144211,2.858483,3.150755,0
6.38349,4.012328,5.189228,1
9.745176,9.004849,9.227978,1
4.95012,6.35198,1.056184,1
7.998891,9.661905,3.463067,1
2.237609,8.812026,7.311806,1
1.058876,6.328477,5.452054,0
3.74671,8.825217,6.092615,1
6.231606,3.79417,6.196641,1
8.952407,8.695331,9.044451,1
3.363091,1.013633,0.365059,0
4.771196,9.878745,2.643632,1
1.926853,6.088354,3.411886,0
8.677761,1.981119,5.16679,1
6.316348,9.309508,6.969229,1
2.339194,9.0033,6.653303,1
1.373006,5.45295,0.028221,0
5.681972,8.239278,8.053679,1
0.671685,2.681722,1.103238,0
0.472508,6.153118,0.684398,0
7.230025,8.369779,7.366061,1
9.151214,4.068471,7.227401,1
8.630322,3.627106,7.134894,1
0.358591,3.738912,5.221325,0
1.132177,2.364957,7.078772,0
9.078585,0.47145,0.578929,1
4.7035,6.768399,8.093145,1
8.32379,8.409633,0.163169,1
7.296898,0.920504,1.245097,0
0.392939,1.881103,5.857126,0
3.571903,5.058867,8.923628,0
2.911362,0.246791,9.723698,0
1.843361,3.68763,7.480362,0
8.2014,1.308539,0.077585,1
1.170747,3.154219,7.839066,0
7.916042,5.586957,4.738945,1
5.727676,1.621985,8.392145,0
4.764935,4.706472,5.757728,0
3.043414,9.25886,7.197442,1
1.270027,4.667174,9.567247,0
8.93366,6.67374,0.416746,1
9.108805,3.500837,0.845813,1
4.798454,4.074079,4.918256,0
8.578143,0.723068,0.036112,0
3.245064,7.750205,3.077209,1
6.674697,0.124315,1.494074,0
7.605426,8.063528,7.249893,1
6.658862,2.408985,2.535263,0
8.4602,2.728937,9.712167,1
9.870164,5.890387,0.260332,1
3.281108,9.811051,9.827466,1
0.269403,7.56448,8.493733,0
0.636945,2.524927,9.361363,0
1.14047,0.776999,5.753564,0
1.103002,0.81566,8.889917,0
1.908765,6.933606,8.766266,0
3.855586,2.632383,0.608589,0
0.163396,0.340038,1.917012,0
4.810799,9.071537,3.326627,1
9.774978,0.705851,1.950907,1
1.224317,0.192976,6.230315,0
8.457545,6.196103,5.695176,1
3.982974,5.361347,0.195957,1
6.689269,4.592426,0.750267,0
0.702283,3.628059,4.523451,0
2.689467,6.963541,2.096574,1
7.934044,6.309981,5.925317,1
1.716634,3.367073,5.910562,0
2.191454,9.266081,7.820388,1
6.210899,9.24387,9.219217,1
1.165388,5.911272,6.839202,0
7.971303,2.117791,1.251208,1
6.441183,1.108479,4.596999,0
8.813699,6.134318,8.395971,1
1.858711,4.537728,1.275064,0
4.777641,4.197643,3.024876,0
1.908329,9.844364,6.808613,1
1.494606,4.91521,8.36225,0
4.109429,1.920377,4.943942,1
5.141785,7.3273,1.44092,1
9.876002,0.733589,6.926657,1
2.578647,8.546394,5.766818,1
8.909532,9.493509,3.505923,1
4.197842,6.034412,0.143084,0
9.131612,3.303304,9.873051,1
5.616673,6.400944,1.35211,0
4.923832,4.903367,8.58932,1
9.719176,6.123985,2.297636,1
8.924493,0.859431,4.806389,0
5.737067,6.772968,6.506715,1
5.876496,8.175669,9.10815,1
7.315488,5.413244,4.404635,1
0.78643,1.931012,5.596711,1
8.089397,2.866498,0.141804,1
9.867864,9.894522,8.242777,1
8.628016,2.215081,5.214691,1
5.187102,1.619225,6.812699,0
7.168421,4.023807,8.148374,1
7.9597,5.51186,8.111643,1
1.988644,1.878398,4.764945,0
2.551325,0.680872,9.625303,0
9.048882,8.092733,3.745092,1
8.556512,1.992774,3.621974,1
5.280558,9.736837,7.685487,1
1.311946,9.728539,8.07836,0
0.147539,9.727082,5.8832,1
6.493712,5.344331,6.50236,1
6.243462,4.351443,6.48018,1
1.340969,1.295005,1.540661,0
2.980114,5.814326,3.820656,0
4.840034,0.146038,9.898664,0
9.647201,0.980059,7.473806,1
4.672256,9.831001,2.185961,0
6.383092,0.616624,6.951832,0
0.358628,6.094772,1.614046,0
2.084258,0.33647,1.076187,0
5.727549,5.205225,1.30646,1
6.141181,8.314922,0.569424,1
2.563549,4.363383,0.69977,0
5.731641,2.068806,7.096287,0
8.055929,4.743247,5.332116,1
2.937894,6.233189,8.269928,1
4.115729,2.401623,2.461617,0
9.632301,0.857889,7.548572,0
5.749863,5.854392,1.181763,1
9.828589,4.568494,9.877637,1
2.813797,5.352564,8.576337,0
3.060093,1.822576,1.971151,0
1.642312,3.711278,4.80636,0
9.072224,9.145714,6.004722,1
7.196637,1.479855,8.058108,1
6.390668,0.153187,2.203358,0
1.974173,6.986616,3.917336,0
0.56085,1.469518,3.877145,0
8.447444,1.254381,9.450873,0
6.476425,3.334494,6.256486,1
3.956895,5.995914,0.685055,1
7.724876,4.633178,8.954067,1
1.8701,6.745124,9.357878,0
5.341733,3.665779,1.76649,0
7.561234,2.28428,3.468964,1
2.454439,3.672248,4.008848,0
2.643922,6.561424,1.695496,1
3.970043,8.338595,5.050703,1
2.825392,4.613196,1.800722,0
5.454507,4.961632,6.166821,1
9.650455,7.113748,9.789926,1
1.981777,8.060055,7.176965,1
8.921332,0.161985,1.719385,0
8.630288,5.307757,1.986675,1
9.325166,0.004629,8.298572,0
9.922382,8.979164,4.813838,1
6.299619,6.053942,5.429149,1
0.067138,3.638197,2.835215,0
3.241638,3.205451,3.28409,0
1.172901,5.92105,2.523697,0
5.662829,9.105698,4.984508,1
5.562038,7.788808,5.09951,1
2.531416,7.277777,8.879076,1
2.137661,2.963335,5.489533,0
1.338805,4.972845,3.834888,0
7.613936,5.714483,5.328918,1
4.759769,7.689452,8.181788,1
5.892446,2.814829,9.517502,0
2.769173,4.445555,1.811919,0
6.600862,6.378192,4.197305,1
4.733201,4.744391,5.48787,0
8.031178,7.251876,1.135008,1
9.42576,3.749456,5.464962,0
0.898835,4.26867,1.706231,0
8.86896,1.582005,3.614309,1
9.609946,7.271412,3.434202,1
4.377101,2.114147,5.643428,0
9.90015,3.840392,2.085038,1
4.652095,1.286555,1.018989,1
4.792609,9.474472,9.435962,1
7.074085,6.960594,6.910625,1
9.808598,3.952436,8.099925,1
8.213714,5.728722,3.873582,1
6.539178,0.086048,0.800414,0
6.518871,6.983796,1.665609,1
0.612086,1.311733,6.722246,0
0.874865,3.738275,3.238496,0
6.262607,0.095841,0.298977,1
9.663036,0.637367,9.290236,1
1.571934,3.767807,7.104267,0
9.39715,6.24168,4.379225,1
0.889609,6.334317,3.027473,0
5.544678,8.596429,0.096339,1
1.635424,1.930523,0.507044,0
0.862111,8.937445,3.184133,1
1.715214,4.857717,6.164161,0
3.136411,9.42913,5.381794,1
5.765008,6.694197,7.473178,0
3.930664,2.219924,9.192203,0
6.765852,2.981989,2.562166,1
2.843629,9.172539,4.200653,1
4.735965,2.743782,3.329325,0
7.48396,2.974075,5.334862,1
4.413665,0.067243,7.512834,0
4.87999,4.710133,2.194563,1
9.078611,9.829965,3.360125,1
2.762343,1.660986,7.778854,1
0.531348,4.10598,3.646186,0
1.854557,6.514094,8.531932,0
5.684346,5.327281,9.807419,1
7.868234,5.856437,8.923677,1
5.852396,1.962451,8.409554,0
5.922663,8.619571,1.051598,1
8.424266,3.031141,0.585326,1
7.523851,9.780962,5.184359,1
1.168513,0.011363,8.501622,0
1.163314,8.940045,9.021174,1
0.723371,6.557592,1.29073,0
1.008187,8.77662,7.305625,1
3.472397,3.353439,4.785073,1
3.670188,5.406578,2.343708,0
5.774393,1.987829,5.066404,0
4.296358,7.771079,8.278074,1
